Source IP,Destination IP,Protocol,Flags,Attack Type
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,35.174.127.31,TCP,A,
35.174.127.31,192.168.10.13,TCP,A,
192.168.10.13,35.174.127.31,TCP,PA,R2L
35.174.127.31,192.168.10.13,TCP,A,
